Transaction_ID,Transaction_Date,Customer_ID,Product_ID,Store_ID,Quantity_Sold,Unit_Price,Discount,Sales_Amount,Cost_Amount,Profit
TXN036884,2024-11-13,C01275,P0008,ST001,1,337.09,16.06,321.03,235.21,85.82
TXN025623,2024-12-21,C00641,P0003,ST002,1,2239.92,261.66,1978.26,1671.44,306.82
TXN016667,2024-03-26,C01402,P0048,ST008,4,13330.32,322.26,52999.02,43209.04,9789.98
TXN034741,2025-07-15,C00471,P0045,ST019,2,2254.91,435.16,4074.66,2951.42,1123.24
TXN012729,2025-02-02,C00211,P0006,ST006,1,7248.56,114.99,7133.57,5341.49,1792.08
TXN000215,2025-01-08,C00666,P0050,ST015,1,13841.38,89.95,13751.43,11120.3,2631.13
TXN022121,2025-12-25,C02100,P0013,ST007,2,12169.5,3516.31,20822.69,20772.94,49.75
TXN022690,2025-05-26,C01464,P0017,ST017,1,30052.11,2763.45,27288.66,20107.94,7180.72
TXN041382,2025-12-22,C00378,P0005,ST012,1,11260.5,1587.91,9672.59,8598.45,1074.14
TXN034879,2024-04-08,C00199,P0044,ST010,1,12245.02,755.12,12458.46,8933.59,2556.31
TXN040629,2024-03-25,C01740,P0034,ST017,3,1257.67,30.89,3742.12,3054.42,687.7
TXN028916,2024-07-20,C00477,P0007,ST017,3,1052.66,99.64,3058.34,2726.13,332.21
TXN038243,2024-04-11,C01299,P0055,ST013,1,6346.64,16.93,6329.71,4293.45,2036.26
TXN022382,2025-03-22,C01284,P0015,ST010,2,3796.67,101.25,7492.09,6193.16,1298.93
TXN014316,2024-12-20,C01969,P0040,ST014,4,10656.5,5239.82,37386.18,34614.8,2771.38
TXN017311,2025-07-23,C01016,P0003,ST002,1,2239.92,105.9,2134.02,1671.44,462.58
TXN006996,2024-01-21,C00632,P0023,ST001,1,40186.29,2632.52,37553.77,29885.65,7668.12
TXN023118,2024-12-11,C02381,P0041,ST014,3,7676.63,5315.87,17714.02,18417.3,-703.28
TXN043774,2024-04-12,C01245,P0044,ST009,2,12245.02,404.59,24085.45,17867.18,6218.27
TXN039371,2025-05-16,C01454,P0011,ST018,1,4057.1,169.38,3887.72,3029.52,858.2
TXN019021,2024-12-25,C02247,P0054,ST001,2,12791.57,3201.35,22381.79,20648.66,1733.13
TXN028351,2025-07-27,C02238,P0036,ST005,1,7304.72,97.6,7207.12,5342.49,1864.63
TXN004000,2024-02-12,C01503,P0010,ST010,1,4637.32,95.61,4541.71,3449.96,1091.75
TXN009200,2025-05-08,C00251,P0057,ST016,4,14644.78,792.59,57786.53,46430.56,11355.97
TXN035913,2024-08-07,C00409,P0022,ST019,2,18644.62,1963.58,35325.66,26101.28,9224.38
TXN008344,2024-05-03,C01498,P9001,ST014,2,4932.72,914.42,8951.02,8205.28,745.74
TXN008670,2024-05-17,C00492,P0045,ST019,1,2254.91,75.84,2179.07,1475.71,703.36
TXN001885,2024-12-20,C00457,P0048,ST015,1,13330.32,2281.78,11048.54,10802.26,246.28
TXN022578,2024-08-04,C00732,P0019,ST010,4,62124.05,17283.9,231212.3,166834.4,64377.9
TXN016816,2024-09-24,C01123,P0046,ST014,3,9815.94,681.83,28765.99,19845.72,8920.27
TXN014820,2025-07-20,C01136,P0046,ST001,1,9815.94,220.02,9595.92,6615.24,2980.68
TXN026426,2024-11-25,C01124,P0045,ST016,1,2254.91,206.32,2048.59,1475.71,572.88
TXN020348,2024-10-24,C02125,P0038,ST016,3,2067.97,301.24,5902.67,4132.5,1770.17
TXN010828,2025-10-20,C00867,P0006,ST018,2,7248.56,516.77,13980.35,10682.98,3297.37
TXN001139,2024-08-17,C00250,P0017,ST009,1,30052.11,2511.54,27540.57,20107.94,7432.63
TXN019642,2024-11-15,C02248,P0021,ST017,2,26620.84,4078.79,49162.89,34480.2,14682.69
TXN042135,2025-06-26,C00159,P0020,ST005,1,32634.76,2125.71,30509.05,21816.72,8692.33
TXN002051,2025-06-22,C01996,P0001,ST016,2,12736.73,46.07,25427.39,20010.48,5416.91
TXN019114,2025-02-14,C00470,P0014,ST006,3,1251.41,174.38,3579.85,2604.78,975.07
TXN014508,2024-09-14,C01583,P0035,ST017,3,15900.45,53.75,47647.6,31764.72,15882.88
TXN003035,2024-03-13,C00715,P0048,ST006,1,13330.32,635.35,12694.97,10802.26,1892.71
TXN021651,2025-02-21,C01997,P0015,ST008,4,3796.67,371.62,14815.06,12386.32,2428.74
TXN005323,2024-01-15,C02177,P0026,ST010,1,11257.61,741.89,10515.72,7337.24,3178.48
TXN013151,2025-01-30,C02054,P0002,ST005,4,1566.21,163.31,6101.53,4659.96,1441.57
TXN016923,2025-07-22,C01092,P0057,ST002,2,14644.78,1335.77,27953.79,23215.28,4738.51
TXN037331,2024-05-05,C00920,P0001,ST010,1,12736.73,440.07,12296.66,10005.24,2291.42
TXN040126,2025-07-07,C01639,P0037,ST016,2,9095.17,893.04,17297.3,12835.9,4461.4
TXN011591,2025-03-19,C01953,P0029,ST007,2,734.44,43.45,1425.43,1241.88,183.55
TXN042295,2024-11-22,C00956,P0052,ST003,2,12386.02,854.58,23917.46,18842.56,5074.9
TXN026781,2025-01-08,C00743,P0052,ST018,2,12386.02,741.77,24030.27,18842.56,5187.71
TXN040258,2024-05-26,C00289,P0049,ST019,2,5964.46,512.9,11416.02,8682.18,2733.84
TXN000227,2025-02-02,C02063,P0029,ST012,1,734.44,16.1,718.34,620.94,97.4
TXN039044,2024-03-29,C01346,P0029,ST018,3,734.44,17.3,2186.02,1862.82,323.2
TXN000277,2025-08-27,C02187,P0013,ST012,1,12169.5,542.32,11627.18,10386.47,1240.71
TXN040888,2025-08-20,C01548,P0009,ST018,1,16251.98,522.42,15729.56,10879.23,4850.33
TXN036423,2025-12-12,C02101,P0023,ST016,1,40186.29,8938.89,31247.4,29885.65,1361.75
TXN007012,2024-01-21,C02289,P0042,ST015,2,1641.03,264.38,3017.68,2487.48,530.2
TXN019467,2024-11-16,C01593,P0034,ST006,2,1257.67,97.77,2417.57,2036.28,381.29
TXN007279,2025-08-27,C00615,P0015,ST016,1,3796.67,91.0,3705.67,3096.58,609.09
TXN030309,2024-10-01,C02077,P0021,ST014,3,26620.84,8027.16,71835.36,51720.3,20115.06
TXN022909,2025-10-17,C00909,P0020,ST007,1,32634.76,1447.53,31187.23,21816.72,9370.51
TXN011325,2024-05-23,C02122,P0027,ST005,1,3958.75,297.4,3661.35,3362.9,298.45
TXN040828,2024-10-30,C00229,P0055,ST011,2,6346.64,350.68,12342.6,8586.9,3755.7
TXN029602,2024-09-25,C01341,P0020,ST004,2,32634.76,5843.4,59426.12,43633.44,15792.68
TXN014712,2024-06-03,C00123,P0040,ST017,4,10656.5,4646.83,37979.17,34614.8,3364.37
TXN043109,2025-04-27,C00130,P0033,ST015,2,364.15,3.2,725.1,520.78,204.32
TXN000723,2025-04-15,C00905,P0006,ST004,1,7248.56,307.3,6941.26,5341.49,1599.77
TXN020068,2024-03-20,C00064,P0011,ST006,2,4057.1,269.12,7845.08,6059.04,1786.04
TXN024166,2025-02-09,C00026,P0057,ST012,1,14644.78,659.6,13985.18,11607.64,2377.54
TXN027378,2024-09-17,C01764,P0055,ST005,1,6346.64,64.11,6282.53,4293.45,1989.08
TXN025296,2024-12-17,C02063,P0051,ST010,1,12289.04,1250.96,11038.08,10594.78,443.3
TXN043624,2025-09-02,C01644,P0012,ST018,1,1717.33,10.99,1706.34,1298.63,407.71
TXN034125,2024-09-08,C00975,P0006,ST006,3,7248.56,868.3,20877.38,16024.47,4852.91
TXN004885,2025-07-03,C02220,P0055,ST009,4,6346.64,609.11,24777.45,17173.8,7603.65
TXN016535,2025-03-08,C00735,P0036,ST017,1,7304.72,115.0,7189.72,5342.49,1847.23
TXN000369,2025-11-06,C01690,P0031,ST005,2,4865.54,267.02,9464.06,7746.16,1717.9
TXN023766,2024-09-20,C02090,P0043,ST011,2,4932.72,462.55,9402.89,8205.28,1197.61
TXN014831,2025-09-22,C02180,P0033,ST020,2,364.15,33.9,694.4,520.78,173.62
TXN031049,2025-03-14,C02222,P0019,ST018,3,62124.05,13118.84,173253.31,125125.8,48127.51
TXN025382,2025-11-30,C00358,P0022,ST014,1,18644.62,1916.51,16728.11,13050.64,3677.47
TXN007229,2024-09-11,C00897,P0040,ST003,2,10656.5,410.8,20902.2,17307.4,3594.8
TXN006220,2025-09-07,C00028,P0006,ST014,3,7248.56,116.65,21629.03,16024.47,5604.56
TXN044252,2025-07-01,C02061,P0030,ST004,2,9669.0,113.43,19224.57,12689.96,6534.61
TXN043495,2025-08-07,C01526,P0018,ST018,2,40236.83,4370.3,76103.36,58901.76,17201.6
TXN033992,2024-09-26,C01632,P0054,ST018,3,12791.57,453.02,37921.69,30972.99,6948.7
TXN029397,2025-02-05,C01559,P0033,ST013,1,364.15,2.27,361.88,260.39,101.49
TXN014454,2025-07-24,C01314,P0038,ST004,3,2067.97,176.38,6027.53,4132.5,1895.03
TXN036632,2025-11-23,C02216,P0055,ST012,1,6346.64,40.73,6305.91,4293.45,2012.46
TXN020510,2025-05-08,C01503,P0049,ST018,1,5964.46,178.56,5785.9,4341.09,1444.81
TXN023077,2025-05-02,C01407,P0029,ST002,1,734.44,30.63,703.81,620.94,82.87
TXN021594,2024-08-26,C00201,P0029,ST007,2,734.44,25.28,1443.6,1241.88,201.72
TXN015490,2024-05-13,C02234,P0028,ST006,2,2365.59,108.47,4622.71,3141.32,1481.39
TXN023886,2025-12-19,C02345,P0018,ST004,2,40236.83,19552.88,60920.78,58901.76,2019.02
TXN038234,2024-03-23,C01175,P0056,ST002,1,528.23,10.52,517.71,430.42,87.29
TXN000290,2025-06-11,C00651,P0037,ST009,1,9095.17,129.03,8966.14,6417.95,2548.19
TXN016077,2024-03-20,C01902,P0033,ST008,1,364.15,15.99,348.16,260.39,87.77
TXN001769,2024-01-08,C02283,P0005,ST004,2,11260.5,952.87,21568.13,17196.9,4371.23
TXN041326,2025-04-10,C00303,P0021,ST008,2,26620.84,5135.14,48106.54,34480.2,13626.34
TXN020159,2024-07-16,C01237,P0055,ST009,1,6346.64,210.61,6136.03,4293.45,1842.58
TXN012041,2024-06-27,C01430,P0038,ST010,1,2067.97,67.19,2000.78,1377.5,623.28
TXN041806,2024-09-29,C00781,P0052,ST014,2,12386.02,5.0,24767.04,18842.56,5924.48
TXN022629,2024-08-19,C01161,P0001,ST012,1,12736.73,111.03,12625.7,10005.24,2620.46
TXN000638,2024-10-01,C00083,P0046,ST008,1,9815.94,420.92,9395.02,6615.24,2779.78
TXN039131,2025-09-11,C00141,P0056,ST010,2,528.23,52.62,1003.84,860.84,143.0
TXN020282,2025-02-14,C01353,P0050,ST017,4,13841.38,2682.33,52683.19,44481.2,8201.99
TXN006952,2024-05-16,C02363,P0032,ST008,4,4729.29,837.89,18079.27,14819.88,3259.39
TXN028330,2025-01-22,C00368,P0019,ST001,1,62124.05,4861.43,57262.62,41708.6,15554.02
TXN006686,2025-03-29,C00036,P0048,ST011,1,13330.32,400.98,12929.34,10802.26,2127.08
TXN016977,2025-04-10,C00175,P0019,ST007,1,62124.05,1983.16,60140.89,41708.6,18432.29
TXN000269,2024-11-30,C01593,P0057,ST007,4,14644.78,962.32,57616.8,46430.56,11186.24
TXN030792,2024-11-18,C00936,P0005,ST001,1,11260.5,458.15,10802.35,8598.45,2203.9
TXN005888,2024-03-21,C01855,P0017,ST016,4,30052.11,5284.56,114923.88,80431.76,34492.12
TXN018406,2024-09-14,C01768,P0044,ST006,2,12245.02,820.15,23669.89,17867.18,5802.71
TXN034748,2025-05-02,C01669,P0029,ST009,1,734.44,8.53,725.91,620.94,104.97
TXN011607,2024-08-25,C01183,P0017,ST006,2,30052.11,4493.92,55610.3,40215.88,15394.42
TXN040347,2025-06-22,C00084,P0016,ST015,2,11350.5,330.34,22370.66,17003.84,5366.82
TXN000908,2024-09-15,C01428,P0055,ST010,2,6346.64,17.99,12675.29,8586.9,4088.39
TXN023199,2024-07-28,C01240,P0015,ST005,1,3796.67,39.74,3756.93,3096.58,660.35
TXN036352,2025-01-04,C01079,P0039,ST009,1,10846.14,203.05,10643.09,8947.64,1695.45
TXN018145,2024-03-21,C00132,P0053,ST006,3,4851.4,192.31,14361.89,9934.95,4426.94
TXN005570,2025-08-25,C02088,P0003,ST001,3,2239.92,334.28,6385.48,5014.32,1371.16
TXN038638,2024-07-18,C01032,P0008,ST006,1,337.09,4.6,332.49,235.21,97.28
TXN026874,2024-02-25,C01610,P0006,ST006,1,7248.56,153.71,7094.85,5341.49,1753.36
TXN034817,2025-07-21,C02436,P0006,ST007,2,7248.56,224.62,14272.5,10682.98,3589.52
TXN025150,2024-06-03,C00666,P0045,ST018,4,2254.91,221.14,8798.5,5902.84,2895.66
TXN031870,2025-12-01,C01687,P0016,ST004,4,11350.5,8106.21,37295.79,34007.68,3288.11
TXN030748,2024-05-13,C01695,P0054,ST019,1,12791.57,562.4,12229.17,10324.33,1904.84
TXN040820,2025-02-22,C00285,P0047,ST002,4,6117.14,1712.89,22755.67,20971.88,1783.79
TXN000016,2025-08-09,C01435,P0022,ST011,4,18644.62,5676.18,68902.3,52202.56,16699.74
TXN002020,2025-12-09,C00940,P0052,ST006,1,12386.02,1720.64,10665.38,9421.28,1244.1
TXN027049,2025-10-04,C02235,P0027,ST012,1,3958.75,186.01,3772.74,3362.9,409.84
TXN005400,2024-02-22,C00097,P0033,ST017,4,364.15,53.8,1402.8,1041.56,361.24
TXN007780,2025-04-05,C00909,P0020,ST015,4,32634.76,9997.61,120541.43,87266.88,33274.55
TXN031238,2024-10-14,C01536,P0018,ST019,3,40236.83,5633.5,115076.99,88352.64,26724.35
TXN005541,2025-12-21,C01186,P0031,ST020,1,4865.54,716.59,4148.95,3873.08,275.87
TXN003236,2024-12-21,C00096,P0035,ST002,4,15900.45,10604.56,52997.24,42352.96,10644.28
TXN033711,2025-05-24,C02459,P0011,ST007,1,4057.1,13.55,4043.55,3029.52,1014.03
TXN011245,2025-01-27,C00559,P0045,ST017,1,2254.91,54.2,2200.71,1475.71,725.0
TXN030842,2024-06-12,C00626,P0020,ST017,2,32634.76,3235.11,62034.41,43633.44,18400.97
TXN019597,2025-01-13,C00774,P0053,ST016,1,4851.4,49.64,4801.76,3311.65,1490.11
TXN014654,2024-07-28,C00702,P0024,ST005,4,60242.71,9556.2,231414.64,174405.24,57009.4
TXN043336,2024-05-23,C01637,P0049,ST019,1,5964.46,287.75,5676.71,4341.09,1335.62
TXN028342,2025-03-20,C01242,P0028,ST016,2,2365.59,49.92,4681.26,3141.32,1539.94
TXN020060,2024-09-09,C02204,P0056,ST008,5,528.23,19.41,2621.74,2152.1,469.64
TXN033430,2025-01-08,C01568,P0018,ST010,1,40236.83,3744.96,36491.87,29450.88,7040.99
TXN005764,2025-06-08,C02428,P0016,ST017,1,11350.5,1225.84,10124.66,8501.92,1622.74
TXN022537,2024-12-25,C01579,P0054,ST018,1,12791.57,1377.36,11414.21,10324.33,1089.88
TXN008146,2025-12-19,C01462,P0057,ST013,4,14644.78,6077.11,52502.01,46430.56,6071.45
TXN039677,2024-03-27,C01812,P0012,ST015,1,1717.33,21.97,1695.36,1298.63,396.73
TXN029430,2025-07-11,C02180,P0034,ST002,2,1257.67,112.18,2403.16,2036.28,366.88
TXN003927,2024-06-27,C01413,P0045,ST006,5,2254.91,599.17,10675.38,7378.55,3296.83
TXN030484,2025-05-24,C01677,P0042,ST017,2,1641.03,154.19,3127.87,2487.48,640.39
TXN014645,2024-01-02,C01342,P0045,ST001,1,2254.91,228.46,2026.45,1475.71,550.74
TXN034691,2025-01-13,C00254,P0030,ST019,1,9669.0,378.74,9290.26,6344.98,2945.28
TXN007943,2025-11-26,C01237,P0016,ST006,1,11350.5,431.39,10919.11,8501.92,2417.19
TXN005579,2024-12-17,C01051,P0008,ST003,1,337.09,43.73,293.36,235.21,58.15
TXN044496,2025-07-14,C00169,P0031,ST011,2,4865.54,231.75,9499.33,7746.16,1753.17
TXN030402,2024-10-17,C01729,P0022,ST017,1,18644.62,1843.7,16800.92,13050.64,3750.28
TXN038518,2025-09-27,C01271,P0033,ST003,1,364.15,1.73,362.42,260.39,102.03
TXN018644,2024-05-25,C00948,P0037,ST020,3,9095.17,1352.59,25932.92,19253.85,6679.07
TXN023628,2025-02-02,C01713,P0022,ST015,1,18644.62,1537.04,17107.58,13050.64,4056.94
TXN007417,2024-01-31,C00268,P0043,ST004,4,4932.72,944.24,18786.64,16410.56,2376.08
TXN011302,2025-09-13,C01129,P0021,ST001,4,26620.84,724.19,105759.17,68960.4,36798.77
TXN001106,2025-12-26,C01898,P0008,ST006,1,337.09,25.68,311.41,235.21,76.2
TXN011679,2024-06-13,C00371,P0026,ST017,2,11257.61,2321.17,20194.05,14674.48,5519.57
TXN022770,2025-10-12,C02378,P0017,ST002,5,30052.11,15236.56,135023.99,100539.7,34484.29
TXN012097,2025-09-15,C00693,P0036,ST014,3,7304.72,578.99,21335.17,16027.47,5307.7
TXN037486,2024-11-14,C00492,P0019,ST002,1,62124.05,3507.43,58616.62,41708.6,16908.02
TXN032974,2024-02-04,C00066,P0031,ST013,1,4865.54,96.51,4769.03,3873.08,895.95
TXN031281,2024-12-04,C00345,P0008,ST009,4,337.09,204.79,1143.57,940.84,202.73
TXN006104,2025-08-27,C01683,P0047,ST015,1,6117.14,404.61,5712.53,5242.97,469.56
TXN009988,2024-12-09,C01694,P0051,ST006,4,12289.04,3333.79,45822.37,42379.12,3443.25
TXN036861,2025-05-11,C01283,P0024,ST010,3,60242.71,9897.66,170830.47,130803.93,40026.54
TXN022930,2024-10-20,C00917,P0017,ST001,3,30052.11,5585.38,84570.95,60323.82,24247.13
TXN012436,2025-07-03,C02018,P0057,ST009,2,14644.78,117.38,29172.18,23215.28,5956.9
TXN009932,2025-02-09,C00829,P0001,ST003,2,12736.73,675.51,24797.95,20010.48,4787.47
TXN016370,2025-03-26,C02253,P0003,ST018,3,2239.92,279.07,6440.69,5014.32,1426.37
TXN016478,2025-10-14,C02296,P0021,ST015,3,26620.84,8060.51,71802.01,51720.3,20081.71
TXN004841,2024-08-09,C01234,P0049,ST001,1,5964.46,35.48,5928.98,4341.09,1587.89
TXN028641,2024-12-07,C01860,P0019,ST002,2,62124.05,18804.96,105443.14,83417.2,22025.94
TXN024866,2025-08-19,C01223,P0047,ST003,1,6117.14,226.15,5890.99,5242.97,648.02
TXN010412,2025-10-23,C00813,P0015,ST018,4,3796.67,684.17,14502.51,12386.32,2116.19
TXN015887,2025-07-16,C00370,P0040,ST013,2,10656.5,1270.58,20042.42,17307.4,2735.02
TXN021836,2025-03-02,C00328,P0037,ST020,1,9095.17,383.93,8711.24,6417.95,2293.29
TXN026642,2025-12-15,C00662,P0029,ST016,1,734.44,87.39,647.05,620.94,26.11
TXN030527,2025-07-28,C02337,P0041,ST017,5,7676.63,3534.27,34848.88,30695.5,4153.38
TXN034984,2024-12-24,C00790,P0037,ST013,1,9095.17,844.32,8250.85,6417.95,1832.9
TXN001187,2024-12-04,C01642,P0003,ST008,1,2239.92,347.83,1892.09,1671.44,220.65
TXN013455,2025-06-27,C00208,P0049,ST019,1,5964.46,174.0,5790.46,4341.09,1449.37
TXN031057,2025-12-08,C00363,P0048,ST003,2,13330.32,4833.72,21826.92,21604.52,222.4
TXN022522,2024-01-13,C00245,P0023,ST015,3,40186.29,13299.31,107259.56,89656.95,17602.61
TXN015407,2024-04-15,C00848,P0005,ST009,1,11260.5,256.93,11003.57,8598.45,2405.12
TXN032616,2025-12-06,C02298,P0045,ST017,1,2254.91,282.62,1972.29,1475.71,496.58
TXN035284,2025-06-23,C01135,P0001,ST007,1,12736.73,479.94,12256.79,10005.24,2251.55
TXN041404,2024-05-18,C01118,P0053,ST016,3,4851.4,606.84,13947.36,9934.95,4012.41
TXN014925,2025-07-25,C02288,P0009,ST006,2,16251.98,1231.99,31271.97,21758.46,9513.51
TXN012512,2025-12-30,C02104,P0017,ST007,1,30052.11,5275.94,24776.17,20107.94,4668.23
TXN008975,2024-01-21,C01831,P0009,ST011,3,16251.98,1202.16,47553.78,32637.69,14916.09
TXN043265,2025-06-25,C01995,P0023,ST009,2,40186.29,8498.3,71874.28,59771.3,12102.98
TXN012578,2025-06-29,C01113,P0053,ST001,1,4851.4,107.25,4744.15,3311.65,1432.5
TXN026943,2025-03-26,C01674,P0028,ST001,5,2365.59,396.07,11431.88,7853.3,3578.58
TXN028451,2025-01-18,C01362,P0007,ST011,1,1052.66,21.14,1031.52,908.71,122.81
TXN005265,2024-06-25,C01749,P0002,ST012,1,1566.21,73.14,1493.07,1164.99,328.08
TXN012809,2025-10-26,C02385,P0029,ST009,1,734.44,16.28,718.16,620.94,97.22
TXN005769,2025-07-13,C02431,P0054,ST020,1,12791.57,121.12,12670.45,10324.33,2346.12
TXN026114,2025-03-29,C02415,P0019,ST015,1,62124.05,1991.95,60132.1,41708.6,18423.5
TXN032272,2025-06-22,C01844,P0030,ST018,5,9669.0,2287.03,46057.97,31724.9,14333.07
TXN007707,2024-10-30,C00369,P0014,ST020,1,1251.41,30.46,1220.95,868.26,352.69
TXN021306,2025-11-15,C01303,P0019,ST009,2,62124.05,2898.86,121349.24,83417.2,37932.04
TXN007710,2024-07-13,C02263,P0042,ST010,5,1641.03,173.48,8031.67,6218.7,1812.97
TXN033354,2024-10-19,C00726,P0025,ST011,1,16753.03,392.6,16360.43,14318.13,2042.3
TXN024986,2024-09-19,C02435,P0056,ST013,2,528.23,4.19,1052.27,860.84,191.43
TXN017907,2025-04-14,C00252,P0014,ST013,1,1251.41,15.22,1236.19,868.26,367.93
TXN035803,2024-07-18,C01582,P0056,ST003,3,528.23,15.0,1569.69,1291.26,278.43
TXN041140,2025-09-14,C01960,P0002,ST005,1,1566.21,6.39,1559.82,1164.99,394.83
TXN022946,2024-10-24,C01326,P0043,ST003,1,4932.72,105.21,4827.51,4102.64,724.87
TXN012893,2024-01-19,C00862,P0002,ST010,3,1566.21,35.73,4662.9,3494.97,1167.93
TXN034281,2025-04-16,C00109,P0011,ST019,1,4057.1,22.37,4034.73,3029.52,1005.21
TXN039664,2025-12-28,C00157,P0019,ST005,1,62124.05,13215.45,48908.6,41708.6,7200.0
TXN039529,2024-09-10,C01518,P0009,ST001,1,16251.98,690.1,15561.88,10879.23,4682.65
TXN039573,2025-04-02,C00225,P0012,ST008,4,1717.33,335.7,6533.62,5194.52,1339.1
TXN040489,2025-04-09,C01531,P0044,ST015,1,12245.02,406.99,11838.03,8933.59,2904.44
TXN028810,2025-01-22,C00703,P0002,ST011,1,1566.21,12.53,1553.68,1164.99,388.69
TXN036584,2024-08-03,C01252,P0027,ST018,4,3958.75,462.46,15372.54,13451.6,1920.94
TXN023295,2024-07-31,C01219,P0054,ST017,1,12791.57,501.74,12289.83,10324.33,1965.5
TXN014452,2024-05-30,C00433,P0020,ST018,1,32634.76,2809.94,29824.82,21816.72,8008.1
TXN026130,2025-12-04,C01524,P0034,ST007,5,1257.67,698.31,5590.04,5090.7,499.34
TXN041124,2024-04-01,C00347,P0006,ST002,1,7248.56,244.99,7003.57,5341.49,1662.08
TXN001662,2025-08-10,C02323,P0027,ST008,5,3958.75,525.45,19268.3,16814.5,2453.8
TXN005308,2024-06-01,C00214,P0015,ST014,1,3796.67,25.29,3771.38,3096.58,674.8
TXN026145,2024-11-15,C00137,P0042,ST018,2,1641.03,213.72,3068.34,2487.48,580.86
TXN030590,2025-06-04,C00370,P0007,ST012,1,1052.66,21.25,1031.41,908.71,122.7
TXN024326,2025-02-08,C01026,P0010,ST008,1,4637.32,197.82,4439.5,3449.96,989.54
TXN025856,2025-08-10,C01441,P0004,ST016,2,8916.96,705.52,17128.4,12805.86,4322.54
TXN013823,2024-06-15,C01380,P0047,ST019,1,6117.14,367.6,5749.54,5242.97,506.57
TXN013473,2025-08-14,C00841,P0048,ST013,4,13330.32,1346.69,51974.59,43209.04,8765.55
TXN029252,2025-09-01,C01982,P0005,ST009,5,11260.5,1517.16,54785.34,42992.25,11793.09
TXN004231,2025-03-28,C01854,P0047,ST007,1,6117.14,83.79,6033.35,5242.97,790.38
TXN040331,2025-10-01,C01567,P0006,ST013,1,7248.56,275.79,6972.77,5341.49,1631.28
TXN039687,2024-10-23,C00259,P0026,ST007,3,11257.61,1134.77,32638.06,22011.72,10626.34
TXN021579,2024-07-01,C00420,P0005,ST004,1,11260.5,5.27,11255.23,8598.45,2656.78
TXN029472,2024-08-01,C01346,P0008,ST003,3,337.09,3.32,1007.95,705.63,302.32
TXN037115,2025-08-25,C02283,P0030,ST016,1,9669.0,209.57,9459.43,6344.98,3114.45
TXN009752,2025-07-21,C00959,P0009,ST020,2,16251.98,1118.08,31385.88,21758.46,9627.42
TXN020559,2024-03-04,C01685,P0011,ST019,1,4057.1,120.42,3936.68,3029.52,907.16
TXN038787,2024-03-05,C00491,P0030,ST019,3,9669.0,343.39,28663.61,19034.94,9628.67
TXN031697,2025-06-20,C00474,P0022,ST011,1,18644.62,1276.33,17368.29,13050.64,4317.65
TXN026423,2024-10-15,C01427,P0024,ST009,1,60242.71,4796.63,55446.08,43601.31,11844.77
TXN030318,2025-04-06,C01689,P0023,ST015,1,40186.29,2683.09,37503.2,29885.65,7617.55
TXN007439,2024-06-09,C02362,P0034,ST003,1,1257.67,14.74,1242.93,1018.14,224.79
TXN031017,2025-09-19,C00128,P0026,ST020,4,11257.61,4272.08,40758.36,29348.96,11409.4
TXN023975,2025-06-11,C00819,P0021,ST013,1,26620.84,2582.35,24038.49,17240.1,6798.39
TXN022993,2025-03-17,C01436,P0022,ST013,2,18644.62,2263.81,35025.43,26101.28,8924.15
TXN018593,2024-12-29,C01556,P0001,ST013,1,12736.73,1838.07,10898.66,10005.24,893.42
TXN018804,2025-03-20,C01007,P0031,ST004,1,4865.54,4.45,4861.09,3873.08,988.01
TXN015457,2024-03-20,C01736,P0049,ST015,3,5964.46,32.26,17861.12,13023.27,4837.85
TXN043085,2025-12-01,C02375,P0017,ST003,2,30052.11,6189.21,53915.01,40215.88,13699.13
TXN044793,2024-03-28,C00709,P0040,ST012,2,10656.5,1332.52,19980.48,17307.4,2673.08
TXN028700,2024-07-05,C01413,P0021,ST016,1,26620.84,2553.43,24067.41,17240.1,6827.31
TXN040183,2025-11-22,C01755,P0050,ST001,1,13841.38,449.73,13391.65,11120.3,2271.35
TXN030957,2025-04-13,C00162,P0014,ST017,1,1251.41,45.21,1206.2,868.26,337.94
TXN023722,2025-06-19,C01311,P0056,ST002,1,528.23,12.17,516.06,430.42,85.64
TXN042792,2024-09-27,C01896,P0054,ST014,4,12791.57,1942.17,49224.11,41297.32,7926.79
TXN022923,2024-10-16,C01298,P0051,ST020,3,12289.04,444.17,36422.95,31784.34,4638.61
TXN008544,2024-10-10,C01141,P0057,ST014,1,14644.78,502.71,14142.07,11607.64,2534.43
TXN013520,2025-08-30,C00691,P0031,ST010,1,4865.54,108.06,4757.48,3873.08,884.4
TXN024124,2024-08-01,C00167,P0019,ST018,2,62124.05,4184.11,120063.99,83417.2,36646.79
TXN032785,2024-07-24,C01706,P0045,ST001,2,2254.91,345.59,4164.23,2951.42,1212.81
TXN018501,2024-12-23,C00006,P0049,ST001,3,5964.46,2097.41,15795.97,13023.27,2772.7
TXN037904,2024-07-09,C00805,P0051,ST019,1,12289.04,504.8,11784.24,10594.78,1189.46
TXN008886,2025-07-01,C01827,P0023,ST007,1,40186.29,3140.47,37045.82,29885.65,7160.17
TXN015703,2024-12-17,C01196,P0032,ST006,5,4729.29,3509.28,20137.17,18524.85,1612.32
TXN010759,2025-09-20,C02496,P0023,ST018,2,40186.29,3951.31,76421.27,59771.3,16649.97
TXN036593,2025-07-27,C00545,P0040,ST015,2,10656.5,1178.82,20134.18,17307.4,2826.78
